Sector,Escenario,Hora,IdNudo,Demanda,Altura,Presion,Calidad
Norte,E1,04:00:00,1321,0.04,1791.51,11.54,0.00
Norte,E1,04:00:00,1310,0.02,1791.51,14.69,0.00
Norte,E1,04:00:00,1322,0.00,1791.51,12.31,0.00
Norte,E1,04:00:00,1254,0.11,1791.50,12.20,0.00
Norte,E1,04:00:00,1185,0.02,1791.47,16.74,0.00
Norte,E1,04:00:00,1294,0.02,1791.51,11.85,0.00
Norte,E1,04:00:00,1290,0.08,1791.50,13.35,0.00
Norte,E1,04:00:00,352,0.11,1791.43,24.06,0.00
Norte,E1,04:00:00,353,0.06,1791.43,23.97,0.00
Norte,E1,04:00:00,348,0.10,1791.42,23.91,0.00
Norte,E1,04:00:00,358,0.02,1791.45,23.18,0.00
Norte,E1,04:00:00,357,0.03,1791.45,22.93,0.00
Norte,E1,04:00:00,1135,0.08,1791.43,22.89,0.00
Norte,E1,04:00:00,5148,0.00,1791.43,22.45,0.00
Norte,E1,04:00:00,1133,0.02,1791.43,22.71,0.00
Norte,E1,04:00:00,1095,0.02,1791.43,19.84,0.00
Norte,E1,04:00:00,1159,0.07,1791.46,21.90,0.00
Norte,E1,04:00:00,5112,0.02,1791.53,11.74,0.00
Norte,E1,04:00:00,5108,0.00,1791.41,16.13,0.00
Norte,E1,04:00:00,1190,0.05,1791.41,16.28,0.00
Norte,E1,04:00:00,1151,0.03,1791.50,17.27,0.00
Norte,E1,04:00:00,1053,0.02,1791.43,19.92,0.00
Norte,E1,04:00:00,1106,0.07,1791.43,20.37,0.00
Norte,E1,04:00:00,1089,0.03,1791.42,20.03,0.00
Norte,E1,04:00:00,1141,0.05,1791.43,21.69,0.00
Norte,E1,04:00:00,371,0.05,1791.43,22.74,0.00
Norte,E1,04:00:00,5087,0.01,1791.43,22.77,0.00
Norte,E1,04:00:00,1148,0.00,1791.44,22.75,0.00
Norte,E1,04:00:00,1147,0.00,1791.43,22.73,0.00
Norte,E1,04:00:00,5086,0.06,1791.43,22.72,0.00
Norte,E1,04:00:00,1309,0.03,1791.51,18.54,0.00
Norte,E1,05:00:00,1153,0.02,1791.30,18.70,0.00
Norte,E1,05:00:00,1154,0.00,1791.30,19.15,0.00
Norte,E1,05:00:00,1313,0.00,1791.28,19.58,0.00
Norte,E1,05:00:00,1268,0.07,1791.42,10.92,0.00
Norte,E1,05:00:00,5019,0.06,1791.22,22.04,0.00
Norte,E1,05:00:00,404,0.03,1791.24,22.08,0.00
Norte,E1,05:00:00,1248,0.07,1791.27,15.34,0.00
Norte,E1,05:00:00,5011,0.06,1791.21,16.00,0.00
Norte,E1,05:00:00,5010,0.03,1791.32,15.87,0.00
Norte,E1,05:00:00,10020,0.05,1791.24,23.30,0.00
Norte,E1,05:00:00,10059,0.04,1791.23,19.74,0.00
Norte,E1,05:00:00,10061,0.00,1791.35,10.64,0.00
Norte,E1,05:00:00,10062,0.00,1791.38,10.56,0.00
Norte,E1,05:00:00,10063,0.00,1791.42,10.83,0.00
Norte,E1,05:00:00,10082,0.09,1791.33,10.59,0.00
Norte,E1,05:00:00,5763,0.03,1791.75,10.75,0.00
Norte,E1,05:00:00,5762,0.01,1791.77,10.53,0.00
Norte,E1,05:00:00,5761,0.03,1791.65,11.42,0.00
Norte,E1,05:00:00,5760,0.04,1791.70,11.06,0.00
Norte,E1,05:00:00,5750,0.04,1791.63,11.30,0.00
Norte,E1,05:00:00,5749,0.06,1791.57,11.42,0.00
Norte,E1,05:00:00,5748,0.06,1791.49,11.23,0.00
Norte,E1,05:00:00,1265,0.03,1791.42,10.83,0.00
Norte,E1,05:00:00,1274,0.06,1791.39,11.59,0.00
Norte,E1,05:00:00,1276,0.14,1791.36,12.55,0.00
Norte,E1,05:00:00,5747,0.05,1791.30,15.97,0.00
Norte,E1,05:00:00,5746,0.09,1791.33,14.48,0.00
Norte,E1,05:00:00,1158,0.12,1791.30,19.36,0.00
Norte,E1,05:00:00,1137,0.13,1791.26,22.53,0.00
Norte,E1,05:00:00,5744,0.06,1791.27,22.19,0.00
Norte,E1,05:00:00,364,0.08,1791.25,22.54,0.00
Norte,E1,05:00:00,5709,0.17,1791.41,10.94,0.00
Norte,E1,05:00:00,5685,0.02,1791.26,15.72,0.00
Norte,E1,05:00:00,1175,0.13,1791.26,21.92,0.00
Norte,E1,05:00:00,1191,0.07,1791.26,19.14,0.00
Norte,E1,05:00:00,1176,0.18,1791.26,23.41,0.00
Norte,E1,05:00:00,1166,0.06,1791.27,21.95,0.00
Norte,E1,05:00:00,1165,0.04,1791.27,22.40,0.00
Norte,E1,05:00:00,1182,0.06,1791.26,22.65,0.00
Norte,E1,05:00:00,1179,0.06,1791.26,22.92,0.00
Norte,E1,05:00:00,401,0.06,1791.24,22.28,0.00
Norte,E1,05:00:00,400,0.07,1791.24,22.26,0.00
Norte,E1,05:00:00,1103,0.01,1791.23,21.18,0.00
Norte,E1,05:00:00,1125,0.07,1791.23,21.26,0.00
Norte,E1,05:00:00,1128,0.07,1791.23,21.51,0.00
Norte,E1,05:00:00,1122,0.06,1791.23,21.32,0.00
Norte,E1,05:00:00,1100,0.05,1791.23,20.25,0.00
Norte,E1,05:00:00,1102,0.08,1791.23,20.20,0.00
Norte,E1,05:00:00,1049,0.03,1791.23,19.83,0.00
Norte,E1,05:00:00,5678,0.06,1791.23,19.91,0.00
Norte,E1,05:00:00,1051,0.04,1791.23,19.72,0.00
Norte,E1,05:00:00,1107,0.04,1791.23,20.43,0.00
Norte,E1,05:00:00,1112,0.02,1791.23,20.08,0.00
Norte,E1,05:00:00,1110,0.01,1791.23,20.06,0.00
Norte,E1,05:00:00,1059,0.06,1791.23,19.49,0.00
Norte,E1,05:00:00,1113,0.04,1791.23,19.82,0.00
Norte,E1,05:00:00,1077,0.03,1791.23,19.68,0.00
Norte,E1,05:00:00,363,0.04,1791.25,22.54,0.00
Norte,E1,05:00:00,1305,0.00,1791.37,9.98,0.00
Norte,E1,05:00:00,1304,0.06,1791.37,9.97,0.00
Norte,E1,05:00:00,1306,0.07,1791.37,9.98,0.00
Norte,E1,05:00:00,1302,0.10,1791.37,9.97,0.00
Norte,E1,05:00:00,1272,0.03,1791.39,11.56,0.00
Norte,E1,05:00:00,1187,0.22,1791.27,15.56,0.00
Norte,E1,05:00:00,1150,0.22,1791.24,20.96,0.00
Norte,E1,05:00:00,1297,0.10,1791.38,10.50,0.00
Norte,E1,05:00:00,1293,0.09,1791.36,11.85,0.00
Norte,E1,05:00:00,1286,0.08,1791.35,12.76,0.00
Norte,E1,05:00:00,1279,0.06,1791.35,13.84,0.00
Norte,E1,05:00:00,1281,0.07,1791.35,14.21,0.00
Norte,E1,05:00:00,1149,0.17,1791.29,21.18,0.00
Norte,E1,05:00:00,5621,0.04,1791.22,22.31,0.00
Norte,E1,05:00:00,5620,0.05,1791.22,22.37,0.00
Norte,E1,05:00:00,355,0.05,1791.26,22.48,0.00
Norte,E1,05:00:00,1139,0.08,1791.26,22.51,0.00
Norte,E1,05:00:00,5614,0.03,1791.26,22.53,0.00
Norte,E1,05:00:00,1169,0.09,1791.26,22.56,0.00
Norte,E1,05:00:00,1164,0.10,1791.27,22.29,0.00
Norte,E1,05:00:00,5613,0.07,1791.25,22.44,0.00
Norte,E1,05:00:00,1143,0.09,1791.25,22.30,0.00
Norte,E1,05:00:00,1145,0.03,1791.25,22.39,0.00
Norte,E1,05:00:00,362,0.09,1791.24,22.54,0.00
Norte,E1,05:00:00,1117,0.09,1791.23,19.86,0.00
Norte,E1,05:00:00,5604,0.07,1791.24,20.59,0.00
Norte,E1,05:00:00,5603,0.05,1791.25,21.03,0.00
Norte,E1,05:00:00,1340,0.04,1791.35,19.01,0.00
Norte,E1,05:00:00,1334,0.07,1791.35,12.07,0.00
Norte,E1,05:00:00,1326,0.09,1791.36,10.17,0.00
Norte,E1,05:00:00,1257,0.08,1791.38,11.19,0.00
Norte,E1,05:00:00,1252,0.11,1791.34,11.25,0.00
Norte,E1,05:00:00,1240,0.12,1791.33,11.16,0.00
Norte,E1,05:00:00,1223,0.05,1791.32,9.54,0.00
Norte,E1,05:00:00,5538,0.07,1791.23,19.80,0.00
Norte,E1,05:00:00,5537,0.04,1791.23,19.48,0.00
Norte,E1,05:00:00,1284,0.03,1791.24,21.00,0.00
Norte,E1,05:00:00,5533,0.03,1791.35,10.81,0.00
Norte,E1,05:00:00,5523,0.00,1791.23,19.22,0.00
Norte,E1,05:00:00,1246,0.03,1791.28,15.88,0.00
Norte,E1,05:00:00,1196,0.06,1791.16,16.94,0.00
Norte,E1,05:00:00,1207,0.12,1791.17,15.38,0.00
Norte,E1,05:00:00,1197,0.05,1791.16,17.41,0.00
Norte,E1,05:00:00,1172,0.17,1791.25,23.62,0.00
Norte,E1,05:00:00,1244,0.12,1791.29,14.62,0.00
Norte,E1,05:00:00,1245,0.06,1791.29,15.70,0.00
Norte,E1,05:00:00,1225,0.04,1791.29,14.59,0.00
Norte,E1,05:00:00,1243,0.04,1791.31,13.08,0.00
Norte,E1,05:00:00,1226,0.07,1791.32,13.37,0.00
Norte,E1,05:00:00,1232,0.02,1791.32,11.89,0.00
Norte,E1,05:00:00,1228,0.04,1791.32,12.70,0.00
Norte,E1,05:00:00,1230,0.01,1791.32,12.35,0.00
Norte,E1,05:00:00,1231,0.01,1791.32,12.43,0.00
Norte,E1,05:00:00,1229,0.02,1791.32,12.40,0.00
Norte,E1,05:00:00,5506,0.02,1791.32,12.84,0.00
Norte,E1,05:00:00,1224,0.07,1791.32,13.14,0.00
Norte,E1,05:00:00,1324,0.03,1791.37,10.52,0.00
Norte,E1,05:00:00,1308,0.08,1791.36,10.50,0.00
Norte,E1,05:00:00,1323,0.06,1791.36,11.95,0.00
Norte,E1,05:00:00,1255,0.08,1791.37,11.80,0.00
Norte,E1,05:00:00,1250,0.16,1791.32,12.63,0.00
Norte,E1,05:00:00,1249,0.15,1791.31,13.73,0.00
Norte,E1,05:00:00,1186,0.01,1791.30,15.89,0.00
Norte,E1,05:00:00,1292,0.07,1791.35,11.19,0.00
Norte,E1,05:00:00,1291,0.01,1791.35,10.96,0.00
Norte,E1,05:00:00,1289,0.02,1791.35,13.12,0.00
Norte,E1,05:00:00,1288,0.01,1791.35,14.79,0.00
Norte,E1,05:00:00,1184,0.04,1791.31,14.87,0.00
Norte,E1,05:00:00,347,0.08,1791.22,23.70,0.00
Norte,E1,05:00:00,351,0.06,1791.23,23.98,0.00
Norte,E1,05:00:00,1134,0.15,1791.27,22.60,0.00
Norte,E1,05:00:00,1140,0.03,1791.26,22.56,0.00
Norte,E1,05:00:00,5495,0.11,1791.23,22.76,0.00
Norte,E1,05:00:00,5494,0.01,1791.26,20.85,0.00
Norte,E1,05:00:00,5493,0.01,1791.26,20.78,0.00
Norte,E1,05:00:00,1161,0.04,1791.28,20.79,0.00
Norte,E1,05:00:00,1104,0.08,1791.23,20.23,0.00
Norte,E1,05:00:00,1318,0.08,1791.22,19.49,0.00
Norte,E1,05:00:00,1319,0.02,1791.22,19.14,0.00
Norte,E1,05:00:00,5484,0.01,1791.32,9.16,0.00
Norte,E1,05:00:00,1144,0.08,1791.23,22.46,0.00
Norte,E1,05:00:00,1131,0.08,1791.23,21.48,0.00
Norte,E1,05:00:00,1130,0.08,1791.23,21.33,0.00
Norte,E1,05:00:00,5478,0.00,1791.39,11.61,0.00
Norte,E1,05:00:00,5345,0.15,1791.40,16.02,0.00
Norte,E1,05:00:00,5344,0.15,1791.40,15.86,0.00
Norte,E1,05:00:00,5343,0.14,1791.41,10.93,0.00
Norte,E1,05:00:00,5342,0.03,1791.32,15.77,0.00
Norte,E1,05:00:00,5314,0.02,1791.20,15.85,0.00
Norte,E1,05:00:00,5313,0.01,1791.23,22.42,0.00
Norte,E1,05:00:00,5312,0.01,1791.23,22.62,0.00
Norte,E1,05:00:00,5311,0.14,1791.23,22.48,0.00
Norte,E1,05:00:00,1315,0.07,1791.28,19.54,0.00
Norte,E1,05:00:00,5291,0.02,1791.28,19.80,0.00
Norte,E1,05:00:00,1312,0.11,1791.28,19.36,0.00
Norte,E1,05:00:00,1335,0.07,1791.33,12.62,0.00
Norte,E1,05:00:00,1336,0.01,1791.33,11.75,0.00
Norte,E1,05:00:00,1253,0.15,1791.31,13.70,0.00
Norte,E1,05:00:00,1142,0.03,1791.25,21.45,0.00
Norte,E1,05:00:00,1109,0.01,1791.23,20.42,0.00
Norte,E1,05:00:00,1119,0.12,1791.23,20.45,0.00
Norte,E1,05:00:00,1093,0.08,1791.22,19.38,0.00
Norte,E1,05:00:00,1063,0.03,1791.23,19.22,0.00
Norte,E1,05:00:00,5289,0.01,1791.22,19.74,0.00
Norte,E1,05:00:00,349,0.06,1791.23,22.40,0.00
Norte,E1,05:00:00,5264,0.03,1791.24,22.54,0.00
Norte,E1,05:00:00,1221,0.05,1791.32,9.76,0.00
Norte,E1,05:00:00,1189,0.01,1791.20,15.11,0.00
Norte,E1,05:00:00,1094,0.02,1791.22,19.14,0.00
Norte,E1,05:00:00,405,0.01,1791.24,22.03,0.00
Norte,E1,05:00:00,5241,0.00,1791.32,9.69,0.00
Norte,E1,05:00:00,5204,0.15,1791.16,15.44,0.00
Norte,E1,05:00:00,1216,0.09,1791.16,9.13,0.00
Norte,E1,05:00:00,350,0.03,1791.23,22.39,0.00
Norte,E1,05:00:00,354,0.14,1791.26,22.56,0.00
Norte,E1,05:00:00,1192,0.01,1791.26,17.24,0.00
Norte,E1,05:00:00,5193,0.00,1791.23,21.38,0.00
Norte,E1,05:00:00,1120,0.09,1791.23,20.02,0.00
Norte,E1,05:00:00,1295,0.14,1791.37,10.88,0.00
Norte,E1,05:00:00,1282,0.03,1791.35,15.68,0.00
Norte,E1,05:00:00,346,0.05,1791.22,23.52,0.00
Norte,E1,05:00:00,356,0.09,1791.26,22.52,0.00
Norte,E1,05:00:00,1162,0.01,1791.27,22.21,0.00
Norte,E1,05:00:00,368,0.04,1791.23,22.56,0.00
Norte,E1,05:00:00,1115,0.09,1791.23,19.81,0.00
Norte,E1,05:00:00,1247,0.07,1791.28,15.64,0.00
Norte,E1,05:00:00,1181,0.01,1791.25,23.41,0.00
Norte,E1,05:00:00,1171,0.07,1791.25,22.57,0.00
Norte,E1,05:00:00,1174,0.06,1791.25,23.42,0.00
Norte,E1,05:00:00,1242,0.12,1791.32,12.32,0.00
Norte,E1,05:00:00,1233,0.01,1791.32,11.86,0.00
Norte,E1,05:00:00,1321,0.05,1791.36,11.39,0.00
Norte,E1,05:00:00,1310,0.02,1791.36,14.54,0.00
Norte,E1,05:00:00,1322,0.01,1791.36,12.16,0.00
Norte,E1,05:00:00,1254,0.14,1791.34,12.04,0.00
Norte,E1,05:00:00,1185,0.02,1791.30,16.57,0.00
Norte,E1,05:00:00,1294,0.02,1791.36,11.70,0.00
Norte,E1,05:00:00,1290,0.10,1791.35,13.20,0.00
Norte,E1,05:00:00,352,0.14,1791.23,23.86,0.00
Norte,E1,05:00:00,353,0.08,1791.23,23.77,0.00
Norte,E1,05:00:00,348,0.13,1791.22,23.71,0.00
Norte,E1,05:00:00,358,0.02,1791.26,22.99,0.00
Norte,E1,05:00:00,357,0.04,1791.26,22.74,0.00
Norte,E1,05:00:00,1135,0.10,1791.23,22.69,0.00
Norte,E1,05:00:00,5148,0.00,1791.24,22.26,0.00
Norte,E1,05:00:00,1133,0.03,1791.23,22.51,0.00
Norte,E1,05:00:00,1095,0.02,1791.23,19.64,0.00
Norte,E1,05:00:00,1159,0.08,1791.28,21.72,0.00
Norte,E1,05:00:00,5112,0.03,1791.39,11.60,0.00
Norte,E1,05:00:00,5108,0.00,1791.20,15.92,0.00
Norte,E1,05:00:00,1190,0.07,1791.20,16.07,0.00
Norte,E1,05:00:00,1151,0.04,1791.34,17.11,0.00
Norte,E1,05:00:00,1053,0.03,1791.23,19.72,0.00
Norte,E1,05:00:00,1106,0.09,1791.23,20.17,0.00
Norte,E1,05:00:00,1089,0.04,1791.22,19.83,0.00
Norte,E1,05:00:00,1141,0.06,1791.23,21.49,0.00
Norte,E1,05:00:00,371,0.06,1791.23,22.54,0.00
Norte,E1,05:00:00,5087,0.01,1791.24,22.58,0.00
Norte,E1,05:00:00,1148,0.00,1791.24,22.55,0.00
Norte,E1,05:00:00,1147,0.00,1791.24,22.54,0.00
Norte,E1,05:00:00,5086,0.07,1791.24,22.53,0.00
Norte,E1,05:00:00,1309,0.04,1791.36,18.39,0.00
Norte,E1,06:00:00,1153,0.02,1791.17,18.57,0.00
Norte,E1,06:00:00,1154,0.00,1791.17,19.02,0.00
Norte,E1,06:00:00,1313,0.00,1791.15,19.45,0.00
Norte,E1,06:00:00,1268,0.08,1791.32,10.82,0.00
Norte,E1,06:00:00,5019,0.07,1791.08,21.90,0.00
Norte,E1,06:00:00,404,0.03,1791.10,21.94,0.00
Norte,E1,06:00:00,1248,0.08,1791.14,15.21,0.00
Norte,E1,06:00:00,5011,0.06,1791.06,15.85,0.00
Norte,E1,06:00:00,5010,0.04,1791.20,15.75,0.00
Norte,E1,06:00:00,10020,0.06,1791.10,23.16,0.00
Norte,E1,06:00:00,10059,0.05,1791.08,19.59,0.00
Norte,E1,06:00:00,10061,0.01,1791.24,10.53,0.00
Norte,E1,06:00:00,10062,0.00,1791.27,10.45,0.00
Norte,E1,06:00:00,10063,0.00,1791.33,10.74,0.00
Norte,E1,06:00:00,10082,0.11,1791.21,10.47,0.00
Norte,E1,06:00:00,5763,0.04,1791.74,10.74,0.00
Norte,E1,06:00:00,5762,0.02,1791.77,10.53,0.00
Norte,E1,06:00:00,5761,0.03,1791.61,11.38,0.00
Norte,E1,06:00:00,5760,0.05,1791.68,11.04,0.00
Norte,E1,06:00:00,5750,0.04,1791.59,11.26,0.00
Norte,E1,06:00:00,5749,0.07,1791.51,11.36,0.00
Norte,E1,06:00:00,5748,0.07,1791.41,11.15,0.00
Norte,E1,06:00:00,1265,0.04,1791.33,10.74,0.00
Norte,E1,06:00:00,1274,0.07,1791.29,11.49,0.00
Norte,E1,06:00:00,1276,0.15,1791.25,12.44,0.00
Norte,E1,06:00:00,5747,0.06,1791.18,15.85,0.00
Norte,E1,06:00:00,5746,0.10,1791.21,14.36,0.00
Norte,E1,06:00:00,1158,0.13,1791.17,19.23,0.00
Norte,E1,06:00:00,1137,0.15,1791.13,22.40,0.00
Norte,E1,06:00:00,5744,0.06,1791.13,22.05,0.00
Norte,E1,06:00:00,364,0.09,1791.11,22.40,0.00
Norte,E1,06:00:00,5709,0.19,1791.32,10.85,0.00
Norte,E1,06:00:00,5685,0.02,1791.12,15.58,0.00
Norte,E1,06:00:00,1175,0.15,1791.12,21.78,0.00
Norte,E1,06:00:00,1191,0.08,1791.12,19.00,0.00
Norte,E1,06:00:00,1176,0.21,1791.12,23.27,0.00
Norte,E1,06:00:00,1166,0.06,1791.14,21.82,0.00
Norte,E1,06:00:00,1165,0.04,1791.14,22.27,0.00
Norte,E1,06:00:00,1182,0.07,1791.13,22.52,0.00
Norte,E1,06:00:00,1179,0.07,1791.13,22.79,0.00
Norte,E1,06:00:00,401,0.07,1791.10,22.14,0.00
Norte,E1,06:00:00,400,0.07,1791.10,22.12,0.00
Norte,E1,06:00:00,1103,0.01,1791.09,21.04,0.00
Norte,E1,06:00:00,1125,0.08,1791.09,21.12,0.00
Norte,E1,06:00:00,1128,0.08,1791.09,21.37,0.00
Norte,E1,06:00:00,1122,0.07,1791.09,21.18,0.00
Norte,E1,06:00:00,1100,0.05,1791.08,20.10,0.00
Norte,E1,06:00:00,1102,0.09,1791.08,20.05,0.00
Norte,E1,06:00:00,1049,0.03,1791.08,19.68,0.00
Norte,E1,06:00:00,5678,0.07,1791.08,19.76,0.00
Norte,E1,06:00:00,1051,0.05,1791.08,19.57,0.00
Norte,E1,06:00:00,1107,0.05,1791.09,20.29,0.00
Norte,E1,06:00:00,1112,0.03,1791.09,19.94,0.00
Norte,E1,06:00:00,1110,0.02,1791.09,19.92,0.00
Norte,E1,06:00:00,1059,0.07,1791.08,19.34,0.00
Norte,E1,06:00:00,1113,0.05,1791.09,19.68,0.00
Norte,E1,06:00:00,1077,0.03,1791.09,19.54,0.00
Norte,E1,06:00:00,363,0.05,1791.11,22.40,0.00
Norte,E1,06:00:00,1305,0.00,1791.26,9.87,0.00
Norte,E1,06:00:00,1304,0.07,1791.26,9.86,0.00
Norte,E1,06:00:00,1306,0.08,1791.26,9.87,0.00
Norte,E1,06:00:00,1302,0.11,1791.26,9.86,0.00
Norte,E1,06:00:00,1272,0.04,1791.29,11.46,0.00
Norte,E1,06:00:00,1187,0.25,1791.14,15.43,0.00
Norte,E1,06:00:00,1150,0.25,1791.10,20.82,0.00
Norte,E1,06:00:00,1297,0.11,1791.27,10.39,0.00
Norte,E1,06:00:00,1293,0.10,1791.25,11.74,0.00
Norte,E1,06:00:00,1286,0.10,1791.24,12.65,0.00
Norte,E1,06:00:00,1279,0.07,1791.23,13.72,0.00
Norte,E1,06:00:00,1281,0.08,1791.23,14.09,0.00
Norte,E1,06:00:00,1149,0.19,1791.16,21.05,0.00
Norte,E1,06:00:00,5621,0.05,1791.08,22.17,0.00
Norte,E1,06:00:00,5620,0.06,1791.08,22.23,0.00
Norte,E1,06:00:00,355,0.06,1791.13,22.35,0.00
Norte,E1,06:00:00,1139,0.10,1791.13,22.38,0.00
Norte,E1,06:00:00,5614,0.03,1791.13,22.40,0.00
Norte,E1,06:00:00,1169,0.10,1791.13,22.43,0.00
Norte,E1,06:00:00,1164,0.12,1791.13,22.15,0.00
Norte,E1,06:00:00,5613,0.08,1791.11,22.30,0.00
Norte,E1,06:00:00,1143,0.10,1791.11,22.16,0.00
Norte,E1,06:00:00,1145,0.04,1791.11,22.25,0.00
Norte,E1,06:00:00,362,0.10,1791.10,22.40,0.00
Norte,E1,06:00:00,1117,0.11,1791.09,19.72,0.00
Norte,E1,06:00:00,5604,0.08,1791.10,20.45,0.00
Norte,E1,06:00:00,5603,0.06,1791.11,20.89,0.00
Norte,E1,06:00:00,1340,0.05,1791.24,18.90,0.00
Norte,E1,06:00:00,1334,0.08,1791.24,11.96,0.00
Norte,E1,06:00:00,1326,0.11,1791.25,10.06,0.00
Norte,E1,06:00:00,1257,0.09,1791.27,11.08,0.00
Norte,E1,06:00:00,1252,0.13,1791.23,11.14,0.00
Norte,E1,06:00:00,1240,0.13,1791.21,11.04,0.00
Norte,E1,06:00:00,1223,0.06,1791.20,9.42,0.00
Norte,E1,06:00:00,5538,0.08,1791.09,19.66,0.00
Norte,E1,06:00:00,5537,0.05,1791.09,19.34,0.00
Norte,E1,06:00:00,1284,0.03,1791.10,20.86,0.00
Norte,E1,06:00:00,5533,0.04,1791.24,10.70,0.00
Norte,E1,06:00:00,5523,0.00,1791.09,19.08,0.00
Norte,E1,06:00:00,1246,0.04,1791.14,15.74,0.00
Norte,E1,06:00:00,1196,0.06,1791.00,16.78,0.00
Norte,E1,06:00:00,1207,0.13,1791.01,15.22,0.00
Norte,E1,06:00:00,1197,0.06,1791.00,17.25,0.00
Norte,E1,06:00:00,1172,0.19,1791.11,23.48,0.00
Norte,E1,06:00:00,1244,0.13,1791.16,14.49,0.00
Norte,E1,06:00:00,1245,0.07,1791.16,15.57,0.00
Norte,E1,06:00:00,1225,0.04,1791.16,14.46,0.00
Norte,E1,06:00:00,1243,0.05,1791.19,12.96,0.00
Norte,E1,06:00:00,1226,0.07,1791.20,13.25,0.00
Norte,E1,06:00:00,1232,0.03,1791.19,11.76,0.00
Norte,E1,06:00:00,1228,0.04,1791.19,12.57,0.00
Norte,E1,06:00:00,1230,0.02,1791.19,12.22,0.00
Norte,E1,06:00:00,1231,0.01,1791.19,12.30,0.00
Norte,E1,06:00:00,1229,0.02,1791.19,12.27,0.00
Norte,E1,06:00:00,5506,0.02,1791.20,12.72,0.00
Norte,E1,06:00:00,1224,0.08,1791.20,13.02,0.00
Norte,E1,06:00:00,1324,0.03,1791.26,10.41,0.00
Norte,E1,06:00:00,1308,0.09,1791.25,10.39,0.00
Norte,E1,06:00:00,1323,0.07,1791.25,11.84,0.00
Norte,E1,06:00:00,1255,0.09,1791.27,11.70,0.00
Norte,E1,06:00:00,1250,0.18,1791.20,12.51,0.00
Norte,E1,06:00:00,1249,0.16,1791.18,13.60,0.00
Norte,E1,06:00:00,1186,0.01,1791.17,15.76,0.00
Norte,E1,06:00:00,1292,0.08,1791.24,11.08,0.00
Norte,E1,06:00:00,1291,0.01,1791.24,10.85,0.00
Norte,E1,06:00:00,1289,0.03,1791.24,13.01,0.00
Norte,E1,06:00:00,1288,0.01,1791.24,14.68,0.00
Norte,E1,06:00:00,1184,0.05,1791.18,14.74,0.00
Norte,E1,06:00:00,347,0.10,1791.08,23.56,0.00
Norte,E1,06:00:00,351,0.06,1791.08,23.83,0.00
Norte,E1,06:00:00,1134,0.17,1791.13,22.46,0.00
Norte,E1,06:00:00,1140,0.04,1791.13,22.43,0.00
Norte,E1,06:00:00,5495,0.12,1791.08,22.61,0.00
Norte,E1,06:00:00,5494,0.01,1791.13,20.72,0.00
Norte,E1,06:00:00,5493,0.01,1791.13,20.65,0.00
Norte,E1,06:00:00,1161,0.04,1791.16,20.67,0.00
Norte,E1,06:00:00,1104,0.09,1791.08,20.08,0.00
Norte,E1,06:00:00,1318,0.10,1791.08,19.35,0.00
Norte,E1,06:00:00,1319,0.02,1791.08,19.00,0.00
Norte,E1,06:00:00,5484,0.01,1791.20,9.04,0.00
Norte,E1,06:00:00,1144,0.09,1791.08,22.31,0.00
Norte,E1,06:00:00,1131,0.09,1791.09,21.34,0.00
Norte,E1,06:00:00,1130,0.09,1791.09,21.19,0.00
Norte,E1,06:00:00,5478,0.01,1791.29,11.51,0.00
Norte,E1,06:00:00,5345,0.17,1791.31,15.93,0.00
Norte,E1,06:00:00,5344,0.17,1791.31,15.77,0.00
Norte,E1,06:00:00,5343,0.16,1791.32,10.84,0.00
Norte,E1,06:00:00,5342,0.04,1791.20,15.65,0.00
Norte,E1,06:00:00,5314,0.02,1791.06,15.71,0.00
Norte,E1,06:00:00,5313,0.01,1791.08,22.27,0.00
Norte,E1,06:00:00,5312,0.01,1791.08,22.47,0.00
Norte,E1,06:00:00,5311,0.15,1791.08,22.33,0.00
Norte,E1,06:00:00,1315,0.08,1791.15,19.41,0.00
Norte,E1,06:00:00,5291,0.02,1791.15,19.67,0.00
Norte,E1,06:00:00,1312,0.12,1791.15,19.23,0.00
Norte,E1,06:00:00,1335,0.08,1791.21,12.50,0.00
Norte,E1,06:00:00,1336,0.01,1791.21,11.63,0.00
Norte,E1,06:00:00,1253,0.17,1791.19,13.58,0.00
Norte,E1,06:00:00,1142,0.03,1791.11,21.31,0.00
Norte,E1,06:00:00,1109,0.02,1791.08,20.27,0.00
Norte,E1,06:00:00,1119,0.13,1791.08,20.30,0.00
Norte,E1,06:00:00,1093,0.09,1791.08,19.24,0.00
Norte,E1,06:00:00,1063,0.03,1791.08,19.07,0.00
Norte,E1,06:00:00,5289,0.01,1791.08,19.60,0.00
Norte,E1,06:00:00,349,0.07,1791.08,22.25,0.00
Norte,E1,06:00:00,5264,0.03,1791.10,22.40,0.00
Norte,E1,06:00:00,1221,0.06,1791.20,9.64,0.00
Norte,E1,06:00:00,1189,0.01,1791.06,14.97,0.00
Norte,E1,06:00:00,1094,0.02,1791.08,19.00,0.00
Norte,E1,06:00:00,405,0.01,1791.10,21.89,0.00
Norte,E1,06:00:00,5241,0.00,1791.20,9.57,0.00
Norte,E1,06:00:00,5204,0.17,1791.00,15.28,0.00
Norte,E1,06:00:00,1216,0.10,1791.00,8.97,0.00
Norte,E1,06:00:00,350,0.03,1791.08,22.24,0.00
Norte,E1,06:00:00,354,0.15,1791.12,22.42,0.00
